Time(s),CH1(V),CH3(V)
-2.3855E-06,-6.883441E-03,9.261823E-01
-2.3852E-06,-6.883441E-03,9.261823E-01
-2.3850E-06,-6.883441E-03,9.261823E-01
-2.3847E-06,-6.883441E-03,9.261823E-01
-2.3845E-06,-6.883441E-03,9.261823E-01
-2.3842E-06,-6.883441E-03,9.261823E-01
-2.3840E-06,-6.883441E-03,9.261823E-01
-2.3837E-06,-6.883441E-03,9.261823E-01
-2.3835E-06,-6.883441E-03,9.261823E-01
-2.3832E-06,-6.883441E-03,9.261823E-01
-2.3830E-06,-6.883441E-03,9.261823E-01
-2.3827E-06,-6.883441E-03,9.261823E-01
-2.3825E-06,-6.883441E-03,9.261823E-01
-2.3822E-06,-6.883441E-03,9.261823E-01
-2.3820E-06,-6.883441E-03,9.261823E-01
-2.3817E-06,-6.883441E-03,9.261823E-01
-2.3815E-06,-6.883441E-03,9.261823E-01
-2.3812E-06,-6.883441E-03,9.261823E-01
-2.3810E-06,-6.883441E-03,9.261823E-01
-2.3807E-06,-6.883441E-03,9.261823E-01
-2.3805E-06,-6.883441E-03,9.261823E-01
-2.3802E-06,-9.177920E-03,9.261823E-01
-2.3800E-06,-6.883441E-03,9.261823E-01
-2.3797E-06,-6.883441E-03,9.261823E-01
-2.3795E-06,-6.883441E-03,9.261823E-01
-2.3792E-06,-6.883441E-03,9.261823E-01
-2.3790E-06,-6.883441E-03,9.261823E-01
-2.3787E-06,-6.883441E-03,9.261823E-01
-2.3785E-06,-6.883441E-03,9.261823E-01
-2.3782E-06,-6.883441E-03,9.261823E-01
-2.3780E-06,-6.883441E-03,9.261823E-01
-2.3777E-06,-6.883441E-03,9.261823E-01
-2.3775E-06,-6.883441E-03,9.261823E-01
-2.3772E-06,-6.883441E-03,9.261823E-01
-2.3770E-06,-6.883441E-03,9.261823E-01
-2.3767E-06,-6.883441E-03,9.261823E-01
-2.3765E-06,-6.883441E-03,9.261823E-01
-2.3762E-06,-6.883441E-03,9.261823E-01
-2.3760E-06,-6.883441E-03,9.261823E-01
-2.3757E-06,-6.883441E-03,9.261823E-01
-2.3755E-06,-6.883441E-03,9.261823E-01
-2.3752E-06,-6.883441E-03,9.261823E-01
-2.3750E-06,-6.883441E-03,9.261823E-01
-2.3747E-06,-6.883441E-03,9.261823E-01
-2.3745E-06,-6.883441E-03,9.261823E-01
-2.3742E-06,-9.177920E-03,9.261823E-01
-2.3740E-06,-9.177920E-03,9.261823E-01
-2.3737E-06,-9.177920E-03,9.261823E-01
-2.3735E-06,-6.883441E-03,9.261823E-01
-2.3732E-06,-9.177920E-03,9.261823E-01
-2.3730E-06,-9.177920E-03,9.261823E-01
-2.3727E-06,-9.177920E-03,9.261823E-01
-2.3725E-06,-9.177920E-03,9.261823E-01
-2.3722E-06,-9.177920E-03,9.261823E-01
-2.3720E-06,-9.177920E-03,9.261823E-01
-2.3717E-06,-9.177920E-03,9.261823E-01
-2.3715E-06,-6.883441E-03,9.261823E-01
-2.3712E-06,-6.883441E-03,9.261823E-01
-2.3710E-06,-9.177920E-03,9.261823E-01
-2.3707E-06,-9.177920E-03,9.261823E-01
-2.3705E-06,-9.177920E-03,9.261823E-01
-2.3702E-06,-9.177920E-03,9.261823E-01
-2.3700E-06,-9.177920E-03,9.261823E-01
-2.3697E-06,-9.177920E-03,9.261823E-01
-2.3695E-06,-9.177920E-03,9.261823E-01
-2.3692E-06,-9.177920E-03,9.261823E-01
-2.3690E-06,-9.177920E-03,9.261823E-01
-2.3687E-06,-9.177920E-03,9.261823E-01
-2.3685E-06,-9.177920E-03,9.261823E-01
-2.3682E-06,-9.177920E-03,9.261823E-01
-2.3680E-06,-9.177920E-03,9.261823E-01
-2.3677E-06,-1.147240E-02,9.261823E-01
-2.3675E-06,-9.177920E-03,9.261823E-01
-2.3672E-06,-1.147240E-02,9.261823E-01
-2.3670E-06,-1.147240E-02,9.261823E-01
-2.3667E-06,-1.147240E-02,9.261823E-01
-2.3665E-06,-1.147240E-02,9.261823E-01
